State_Name,Year,Predicted_FC,Safety,Real_FC
KARNATAKA,2019,23022.077761724027,Not Safe,225.0
KARNATAKA,2019,23022.077761724027,Not Safe,195.0
KARNATAKA,2019,23022.077761724027,Not Safe,145.0
KARNATAKA,2019,23022.077761724027,Not Safe,475.0
KARNATAKA,2019,23022.077761724027,Not Safe,152.0
KARNATAKA,2019,23022.077761724027,Not Safe,241.0
KARNATAKA,2019,23022.077761724027,Not Safe,265.0
KARNATAKA,2019,23022.077761724027,Not Safe,1245.0
KARNATAKA,2019,23022.077761724027,Not Safe,1350.0
KARNATAKA,2019,23022.077761724027,Not Safe,1040.0
KARNATAKA,2019,23022.077761724027,Not Safe,515.0
KARNATAKA,2019,23022.077761724027,Not Safe,475.0
KARNATAKA,2019,23022.077761724027,Not Safe,119.0
KARNATAKA,2019,23022.077761724027,Not Safe,130.0
KARNATAKA,2019,23022.077761724027,Not Safe,462.5
KARNATAKA,2019,23022.077761724027,Not Safe,467.5
KARNATAKA,2019,23022.077761724027,Not Safe,467.5
KARNATAKA,2019,23022.077761724027,Not Safe,335.0
KARNATAKA,2019,23022.077761724027,Not Safe,560.0
KARNATAKA,2019,23022.077761724027,Not Safe,27500.0
KARNATAKA,2019,23022.077761724027,Not Safe,950.0
KARNATAKA,2019,23022.077761724027,Not Safe,1100.0
KARNATAKA,2019,23022.077761724027,Not Safe,96000.0
KARNATAKA,2019,23022.077761724027,Not Safe,2850.0
KARNATAKA,2019,23022.077761724027,Not Safe,183.5
KARNATAKA,2019,23022.077761724027,Not Safe,4865.0
KARNATAKA,2019,23022.077761724027,Not Safe,60170.0
KARNATAKA,2019,23022.077761724027,Not Safe,47042.0
KARNATAKA,2019,23022.077761724027,Not Safe,753500.0
KARNATAKA,2019,23022.077761724027,Not Safe,35850.0
KARNATAKA,2019,23022.077761724027,Not Safe,140230.0
KARNATAKA,2019,23022.077761724027,Not Safe,35000.0
KARNATAKA,2019,23022.077761724027,Not Safe,39850.0
KERALA,2019,264.3947284779425,Not Safe,840.0
KERALA,2019,264.3947284779425,Not Safe,120.0
KERALA,2019,264.3947284779425,Not Safe,396.0
KERALA,2019,264.3947284779425,Not Safe,301.0
KERALA,2019,264.3947284779425,Not Safe,21.0
KERALA,2019,264.3947284779425,Not Safe,91.0
KERALA,2019,264.3947284779425,Not Safe,82.5
KERALA,2019,264.3947284779425,Not Safe,246.0
KERALA,2019,264.3947284779425,Not Safe,1279.0
KERALA,2019,264.3947284779425,Not Safe,127.0
KERALA,2019,264.3947284779425,Not Safe,520.0
KERALA,2019,264.3947284779425,Not Safe,400.0
KERALA,2019,264.3947284779425,Not Safe,305.0
LAKSHADWEEP,2019,265.0,Not Safe,
MADHYA PRADESH,2019,15.0,Safe,2.0
MADHYA PRADESH,2019,15.0,Safe,155.0
MADHYA PRADESH,2019,15.0,Safe,2.0
MADHYA PRADESH,2019,15.0,Safe,7.0
MADHYA PRADESH,2019,15.0,Safe,4.0
MADHYA PRADESH,2019,15.0,Safe,2.0
MADHYA PRADESH,2019,15.0,Safe,2.0
MADHYA PRADESH,2019,15.0,Safe,2.0
MADHYA PRADESH,2019,15.0,Safe,2.0
MADHYA PRADESH,2019,15.0,Safe,2.0
MADHYA PRADESH,2019,15.0,Safe,121.0
MADHYA PRADESH,2019,15.0,Safe,2.0
MADHYA PRADESH,2019,15.0,Safe,2.0
MADHYA PRADESH,2019,15.0,Safe,2.0
MADHYA PRADESH,2019,15.0,Safe,2.0
MADHYA PRADESH,2019,15.0,Safe,2.0
MADHYA PRADESH,2019,15.0,Safe,2.0
MADHYA PRADESH,2019,15.0,Safe,2.0
MADHYA PRADESH,2019,15.0,Safe,3.0
MADHYA PRADESH,2019,15.0,Safe,20.5
MADHYA PRADESH,2019,15.0,Safe,25.0
MADHYA PRADESH,2019,15.0,Safe,2.0
MADHYA PRADESH,2019,15.0,Safe,19.0
MADHYA PRADESH,2019,15.0,Safe,4.0
MADHYA PRADESH,2019,15.0,Safe,121.0
MADHYA PRADESH,2019,15.0,Safe,176.0
MADHYA PRADESH,2019,15.0,Safe,61.0
MADHYA PRADESH,2019,15.0,Safe,2.0
MADHYA PRADESH,2019,15.0,Safe,3.0
MADHYA PRADESH,2019,15.0,Safe,2.0
MADHYA PRADESH,2019,15.0,Safe,71.0
MADHYA PRADESH,2019,15.0,Safe,43.0
MADHYA PRADESH,2019,15.0,Safe,2.0
MADHYA PRADESH,2019,15.0,Safe,2.0
MADHYA PRADESH,2019,15.0,Safe,6.0
MEGHALAYA,2019,752.3143456245693,Not Safe,1620.0
MEGHALAYA,2019,752.3143456245693,Not Safe,1220.0
MEGHALAYA,2019,752.3143456245693,Not Safe,22.5
MEGHALAYA,2019,752.3143456245693,Not Safe,1745.0
MEGHALAYA,2019,752.3143456245693,Not Safe,1555.0
MEGHALAYA,2019,752.3143456245693,Not Safe,1490.0
MEGHALAYA,2019,752.3143456245693,Not Safe,34.0
ODISHA,2019,4084.8056912565576,Not Safe,1760.0
ODISHA,2019,4084.8056912565576,Not Safe,265.0
ODISHA,2019,4084.8056912565576,Not Safe,710.0
ODISHA,2019,4084.8056912565576,Not Safe,2320.0
ODISHA,2019,4084.8056912565576,Not Safe,1660.0
ODISHA,2019,4084.8056912565576,Not Safe,27022.5
ODISHA,2019,4084.8056912565576,Not Safe,8001.0
ODISHA,2019,4084.8056912565576,Not Safe,265.0
ODISHA,2019,4084.8056912565576,Not Safe,8010.0
ODISHA,2019,4084.8056912565576,Not Safe,1210.0
ODISHA,2019,4084.8056912565576,Not Safe,8065.0
ODISHA,2019,4084.8056912565576,Not Safe,860.0
ODISHA,2019,4084.8056912565576,Not Safe,8010.0
PUDUCHERRY,2019,24.60358202315863,Safe,260.0
PUDUCHERRY,2019,24.60358202315863,Safe,325.0
PUDUCHERRY,2019,24.60358202315863,Safe,4340.0
PUNJAB,2019,510.0,Not Safe,1500.0
PUNJAB,2019,510.0,Not Safe,1230.0
PUNJAB,2019,510.0,Not Safe,34.5
RAJASTHAN,2019,61.0,Not Safe,37.5
RAJASTHAN,2019,61.0,Not Safe,79.5
RAJASTHAN,2019,61.0,Not Safe,47.5
RAJASTHAN,2019,61.0,Not Safe,25.0
RAJASTHAN,2019,61.0,Not Safe,15.0
RAJASTHAN,2019,61.0,Not Safe,51.0
RAJASTHAN,2019,61.0,Not Safe,47.5
RAJASTHAN,2019,61.0,Not Safe,15.0
RAJASTHAN,2019,61.0,Not Safe,24.0
RAJASTHAN,2019,61.0,Not Safe,52.0
RAJASTHAN,2019,61.0,Not Safe,52.0
RAJASTHAN,2019,61.0,Not Safe,52.0
RAJASTHAN,2019,61.0,Not Safe,25.0
RAJASTHAN,2019,61.0,Not Safe,36.5
RAJASTHAN,2019,61.0,Not Safe,86.5
RAJASTHAN,2019,61.0,Not Safe,139.5
RAJASTHAN,2019,61.0,Not Safe,130.0
RAJASTHAN,2019,61.0,Not Safe,36.5
TAMIL NADU,2019,366.0,Not Safe,54.5
TAMIL NADU,2019,366.0,Not Safe,435.0
TAMIL NADU,2019,366.0,Not Safe,379.5
TAMIL NADU,2019,366.0,Not Safe,121.0
TAMIL NADU,2019,366.0,Not Safe,265.0
TAMIL NADU,2019,366.0,Not Safe,126.0
TAMIL NADU,2019,366.0,Not Safe,265.0
TAMIL NADU,2019,366.0,Not Safe,265.0
TELANGANA,2019,47.5,Safe,470.0
TELANGANA,2019,47.5,Safe,36.0
TELANGANA,2019,47.5,Safe,5.0
TELANGANA,2019,47.5,Safe,24.0
TELANGANA,2019,47.5,Safe,29.0
TELANGANA,2019,47.5,Safe,57.0
TELANGANA,2019,47.5,Safe,2.0
TELANGANA,2019,47.5,Safe,2.0
TELANGANA,2019,47.5,Safe,25.5
TELANGANA,2019,47.5,Safe,35.0
TELANGANA,2019,47.5,Safe,23.0
TELANGANA,2019,47.5,Safe,24.0
TELANGANA,2019,47.5,Safe,22.0
TELANGANA,2019,47.5,Safe,53.5
TELANGANA,2019,47.5,Safe,70.0
TELANGANA,2019,47.5,Safe,91.0
TELANGANA,2019,47.5,Safe,34.5
TELANGANA,2019,47.5,Safe,31.5
TELANGANA,2019,47.5,Safe,14.0
TELANGANA,2019,47.5,Safe,12.0
TELANGANA,2019,47.5,Safe,24.0
TELANGANA,2019,47.5,Safe,21.0
TELANGANA,2019,47.5,Safe,265.0
TELANGANA,2019,47.5,Safe,2.0
TELANGANA,2019,47.5,Safe,116.0
TELANGANA,2019,47.5,Safe,18.5
TELANGANA,2019,47.5,Safe,21.0
TELANGANA,2019,47.5,Safe,4.0
TELANGANA,2019,47.5,Safe,4.5
TELANGANA,2019,47.5,Safe,31.0
TELANGANA,2019,47.5,Safe,2.0
TELANGANA,2019,47.5,Safe,10.0
TELANGANA,2019,47.5,Safe,30.0
TELANGANA,2019,47.5,Safe,19.0
TELANGANA,2019,47.5,Safe,19.5
TELANGANA,2019,47.5,Safe,17.0
TELANGANA,2019,47.5,Safe,28.0
TELANGANA,2019,47.5,Safe,36.0
TELANGANA,2019,47.5,Safe,2.0
TELANGANA,2019,47.5,Safe,17.0
TELANGANA,2019,47.5,Safe,2.0
TELANGANA,2019,47.5,Safe,25.5
TELANGANA,2019,47.5,Safe,133.0
TELANGANA,2019,47.5,Safe,25.5
TELANGANA,2019,47.5,Safe,15.0
TELANGANA,2019,47.5,Safe,25.0
TELANGANA,2019,47.5,Safe,40.0
TELANGANA,2019,47.5,Safe,2.0
TELANGANA,2019,47.5,Safe,14.0
TELANGANA,2019,47.5,Safe,2.0
TELANGANA,2019,47.5,Safe,23.0
TELANGANA,2019,47.5,Safe,50.0
TELANGANA,2019,47.5,Safe,39.0
TELANGANA,2019,47.5,Safe,25.5
TELANGANA,2019,47.5,Safe,116.5
TELANGANA,2019,47.5,Safe,21.0
TELANGANA,2019,47.5,Safe,2.0
TELANGANA,2019,47.5,Safe,26.5
TELANGANA,2019,47.5,Safe,2.0
TELANGANA,2019,47.5,Safe,5.0
TELANGANA,2019,47.5,Safe,2.0
TELANGANA,2019,47.5,Safe,4.0
TELANGANA,2019,47.5,Safe,72.0
TELANGANA,2019,47.5,Safe,2.0
TELANGANA,2019,47.5,Safe,57.0
TELANGANA,2019,47.5,Safe,2.0
TELANGANA,2019,47.5,Safe,46.0
TELANGANA,2019,47.5,Safe,2.0
TELANGANA,2019,47.5,Safe,17.0
TELANGANA,2019,47.5,Safe,22.0
TELANGANA,2019,47.5,Safe,2.0
TELANGANA,2019,47.5,Safe,63.0
TELANGANA,2019,47.5,Safe,2.0
TELANGANA,2019,47.5,Safe,2.0
TELANGANA,2019,47.5,Safe,5.0
TELANGANA,2019,47.5,Safe,53.0
TELANGANA,2019,47.5,Safe,10.0
TELANGANA,2019,47.5,Safe,3.0
TELANGANA,2019,47.5,Safe,2.0
TELANGANA,2019,47.5,Safe,2.0
TELANGANA,2019,47.5,Safe,2.0
TELANGANA,2019,47.5,Safe,2.0
TELANGANA,2019,47.5,Safe,35.5
TELANGANA,2019,47.5,Safe,21.0
TELANGANA,2019,47.5,Safe,185.0
TELANGANA,2019,47.5,Safe,2.0
TELANGANA,2019,47.5,Safe,26.0
TELANGANA,2019,47.5,Safe,14.0
TELANGANA,2019,47.5,Safe,40.0
TELANGANA,2019,47.5,Safe,39.0
TRIPURA,2019,151.0,Not Safe,122.0
TRIPURA,2019,151.0,Not Safe,100.0
TRIPURA,2019,151.0,Not Safe,102.0
TRIPURA,2019,151.0,Not Safe,96.5
TRIPURA,2019,151.0,Not Safe,94.0
TRIPURA,2019,151.0,Not Safe,94.0
TRIPURA,2019,151.0,Not Safe,81.5
TRIPURA,2019,151.0,Not Safe,99.5
TRIPURA,2019,151.0,Not Safe,95.0
TRIPURA,2019,151.0,Not Safe,83.0
TRIPURA,2019,151.0,Not Safe,98.5
TRIPURA,2019,151.0,Not Safe,81.5
TRIPURA,2019,151.0,Not Safe,117.0
TRIPURA,2019,151.0,Not Safe,82.0
TRIPURA,2019,151.0,Not Safe,86.5
UTTAR PRADESH,2019,1541.8373684549495,Not Safe,9600.0
UTTAR PRADESH,2019,1541.8373684549495,Not Safe,4600.0
UTTAR PRADESH,2019,1541.8373684549495,Not Safe,1750.0
UTTAR PRADESH,2019,1541.8373684549495,Not Safe,2650.0
WEST BENGAL,2019,6288.304587981029,Not Safe,3600.0
WEST BENGAL,2019,6288.304587981029,Not Safe,114000.0
WEST BENGAL,2019,6288.304587981029,Not Safe,254000.0
WEST BENGAL,2019,6288.304587981029,Not Safe,465000.0
WEST BENGAL,2019,6288.304587981029,Not Safe,3350.0
WEST BENGAL,2019,6288.304587981029,Not Safe,5800.0
WEST BENGAL,2019,6288.304587981029,Not Safe,150.0
WEST BENGAL,2019,6288.304587981029,Not Safe,120.0
WEST BENGAL,2019,6288.304587981029,Not Safe,1250.0
WEST BENGAL,2019,6288.304587981029,Not Safe,9500.0
WEST BENGAL,2019,6288.304587981029,Not Safe,355.0
WEST BENGAL,2019,6288.304587981029,Not Safe,120.0
WEST BENGAL,2019,6288.304587981029,Not Safe,90.0
ANDHRA PRADESH,2020,32.444509803297514,Safe,19.0
ANDHRA PRADESH,2020,32.444509803297514,Safe,123.5
ASSAM,2020,523.4476066097379,Not Safe,605.0
ASSAM,2020,523.4476066097379,Not Safe,330.0
ASSAM,2020,523.4476066097379,Not Safe,181.0
ASSAM,2020,523.4476066097379,Not Safe,515.0
ASSAM,2020,523.4476066097379,Not Safe,2.0
ASSAM,2020,523.4476066097379,Not Safe,515.0
ASSAM,2020,523.4476066097379,Not Safe,515.0
ASSAM,2020,523.4476066097379,Not Safe,515.0
ASSAM,2020,523.4476066097379,Not Safe,330.0
ASSAM,2020,523.4476066097379,Not Safe,510.0
ASSAM,2020,523.4476066097379,Not Safe,605.0
ASSAM,2020,523.4476066097379,Not Safe,730.0
ASSAM,2020,523.4476066097379,Not Safe,2000.0
ASSAM,2020,523.4476066097379,Not Safe,2650.0
ASSAM,2020,523.4476066097379,Not Safe,3150.0
ASSAM,2020,523.4476066097379,Not Safe,515.0
ASSAM,2020,523.4476066097379,Not Safe,2.0
ASSAM,2020,523.4476066097379,Not Safe,700.0
ASSAM,2020,523.4476066097379,Not Safe,605.0
ASSAM,2020,523.4476066097379,Not Safe,181.0
ASSAM,2020,523.4476066097379,Not Safe,181.0
ASSAM,2020,523.4476066097379,Not Safe,456.0
ASSAM,2020,523.4476066097379,Not Safe,605.0
ASSAM,2020,523.4476066097379,Not Safe,366.0
ASSAM,2020,523.4476066097379,Not Safe,700.0
ASSAM,2020,523.4476066097379,Not Safe,515.0
ASSAM,2020,523.4476066097379,Not Safe,366.0
ASSAM,2020,523.4476066097379,Not Safe,605.0
ASSAM,2020,523.4476066097379,Not Safe,1115.0
ASSAM,2020,523.4476066097379,Not Safe,515.0
ASSAM,2020,523.4476066097379,Not Safe,456.0
ASSAM,2020,523.4476066097379,Not Safe,605.0
ASSAM,2020,523.4476066097379,Not Safe,510.0
ASSAM,2020,523.4476066097379,Not Safe,456.0
ASSAM,2020,523.4476066097379,Not Safe,456.0
ASSAM,2020,523.4476066097379,Not Safe,515.0
ASSAM,2020,523.4476066097379,Not Safe,151.0
ASSAM,2020,523.4476066097379,Not Safe,2.0
ASSAM,2020,523.4476066097379,Not Safe,605.0
ASSAM,2020,523.4476066097379,Not Safe,181.0
ASSAM,2020,523.4476066097379,Not Safe,605.0
ASSAM,2020,523.4476066097379,Not Safe,730.0
ASSAM,2020,523.4476066097379,Not Safe,151.0
ASSAM,2020,523.4476066097379,Not Safe,181.0
ASSAM,2020,523.4476066097379,Not Safe,2.0
BIHAR,2020,8679.172469641288,Not Safe,80390.0
BIHAR,2020,8679.172469641288,Not Safe,14550.0
BIHAR,2020,8679.172469641288,Not Safe,28050.0
BIHAR,2020,8679.172469641288,Not Safe,88500.0
BIHAR,2020,8679.172469641288,Not Safe,80180.0
CHANDIGARH,2020,17.5,Safe,2728.5
CHHATTISGARH,2020,121.44307996588586,Not Safe,180.5
CHHATTISGARH,2020,121.44307996588586,Not Safe,152.5
DELHI,2020,140.0,Not Safe,
GOA,2020,2546.161520748345,Not Safe,87.5
GOA,2020,2546.161520748345,Not Safe,1700.0
GOA,2020,2546.161520748345,Not Safe,274.0
GOA,2020,2546.161520748345,Not Safe,1395.0
GOA,2020,2546.161520748345,Not Safe,3100.0
GOA,2020,2546.161520748345,Not Safe,5150.0
GOA,2020,2546.161520748345,Not Safe,4050.0
GOA,2020,2546.161520748345,Not Safe,3300.0
GUJARAT,2020,23.5,Safe,44.0
GUJARAT,2020,23.5,Safe,53.5
GUJARAT,2020,23.5,Safe,11.0
GUJARAT,2020,23.5,Safe,280.5
GUJARAT,2020,23.5,Safe,19.0
GUJARAT,2020,23.5,Safe,6.5
GUJARAT,2020,23.5,Safe,9.5
GUJARAT,2020,23.5,Safe,66.0
GUJARAT,2020,23.5,Safe,21.5
GUJARAT,2020,23.5,Safe,7.0
GUJARAT,2020,23.5,Safe,2.0
GUJARAT,2020,23.5,Safe,2.0
GUJARAT,2020,23.5,Safe,53.0
GUJARAT,2020,23.5,Safe,4.5
GUJARAT,2020,23.5,Safe,283.0
GUJARAT,2020,23.5,Safe,905.0
GUJARAT,2020,23.5,Safe,28.0
GUJARAT,2020,23.5,Safe,19.0
GUJARAT,2020,23.5,Safe,87.0
HARYANA,2020,3080.6905048145086,Not Safe,1100.0
HARYANA,2020,3080.6905048145086,Not Safe,13065.0
HARYANA,2020,3080.6905048145086,Not Safe,100.0
HIMACHAL PRADESH,2020,175.39998016905687,Not Safe,101.5
HIMACHAL PRADESH,2020,175.39998016905687,Not Safe,2.0
HIMACHAL PRADESH,2020,175.39998016905687,Not Safe,22.5
HIMACHAL PRADESH,2020,175.39998016905687,Not Safe,199.5
HIMACHAL PRADESH,2020,175.39998016905687,Not Safe,11.0
KARNATAKA,2020,41848.60674617215,Not Safe,17470.0
KARNATAKA,2020,41848.60674617215,Not Safe,765.0
KARNATAKA,2020,41848.60674617215,Not Safe,3200.0
KARNATAKA,2020,41848.60674617215,Not Safe,1140.0
KARNATAKA,2020,41848.60674617215,Not Safe,4200.0
KARNATAKA,2020,41848.60674617215,Not Safe,4550.0
KARNATAKA,2020,41848.60674617215,Not Safe,1650.0
KARNATAKA,2020,41848.60674617215,Not Safe,1505.0
KARNATAKA,2020,41848.60674617215,Not Safe,165850.0
KARNATAKA,2020,41848.60674617215,Not Safe,7970.0
KARNATAKA,2020,41848.60674617215,Not Safe,107050.0
KARNATAKA,2020,41848.60674617215,Not Safe,47315.0
KARNATAKA,2020,41848.60674617215,Not Safe,1052400.0
KARNATAKA,2020,41848.60674617215,Not Safe,48650.0
KARNATAKA,2020,41848.60674617215,Not Safe,37400.0
KARNATAKA,2020,41848.60674617215,Not Safe,17000.0
KARNATAKA,2020,41848.60674617215,Not Safe,55165.0
KARNATAKA,2020,41848.60674617215,Not Safe,23395.0
KARNATAKA,2020,41848.60674617215,Not Safe,35170.0
KARNATAKA,2020,41848.60674617215,Not Safe,39920.0
KARNATAKA,2020,41848.60674617215,Not Safe,60315.0
KARNATAKA,2020,41848.60674617215,Not Safe,65315.0
KARNATAKA,2020,41848.60674617215,Not Safe,70230.0
KARNATAKA,2020,41848.60674617215,Not Safe,700750.0
KARNATAKA,2020,41848.60674617215,Not Safe,600315.0
KARNATAKA,2020,41848.60674617215,Not Safe,470850.0
KARNATAKA,2020,41848.60674617215,Not Safe,4600.0
KARNATAKA,2020,41848.60674617215,Not Safe,4100.0
KARNATAKA,2020,41848.60674617215,Not Safe,6470.0
KARNATAKA,2020,41848.60674617215,Not Safe,600195.0
KARNATAKA,2020,41848.60674617215,Not Safe,20042.0
KARNATAKA,2020,41848.60674617215,Not Safe,710.0
KARNATAKA,2020,41848.60674617215,Not Safe,635.0
KARNATAKA,2020,41848.60674617215,Not Safe,64.5
KARNATAKA,2020,41848.60674617215,Not Safe,601650.0
KARNATAKA,2020,41848.60674617215,Not Safe,42850.0
KARNATAKA,2020,41848.60674617215,Not Safe,230470.0
KARNATAKA,2020,41848.60674617215,Not Safe,75245.0
KARNATAKA,2020,41848.60674617215,Not Safe,17550.0
KARNATAKA,2020,41848.60674617215,Not Safe,850350.0
KARNATAKA,2020,41848.60674617215,Not Safe,31850.0
KARNATAKA,2020,41848.60674617215,Not Safe,85240.0
KARNATAKA,2020,41848.60674617215,Not Safe,26150.0
KARNATAKA,2020,41848.60674617215,Not Safe,31740.0
KARNATAKA,2020,41848.60674617215,Not Safe,247300.0
KARNATAKA,2020,41848.60674617215,Not Safe,8740.0
KARNATAKA,2020,41848.60674617215,Not Safe,77050.0
KARNATAKA,2020,41848.60674617215,Not Safe,10850.0
KARNATAKA,2020,41848.60674617215,Not Safe,475500.0
KARNATAKA,2020,41848.60674617215,Not Safe,49050.0
KARNATAKA,2020,41848.60674617215,Not Safe,31730.0
KARNATAKA,2020,41848.60674617215,Not Safe,58000.0
KARNATAKA,2020,41848.60674617215,Not Safe,167050.0
KARNATAKA,2020,41848.60674617215,Not Safe,76650.0
KARNATAKA,2020,41848.60674617215,Not Safe,5730.0
KARNATAKA,2020,41848.60674617215,Not Safe,22100.0
KARNATAKA,2020,41848.60674617215,Not Safe,350270.0
KARNATAKA,2020,41848.60674617215,Not Safe,35600.0
KARNATAKA,2020,41848.60674617215,Not Safe,47315.0
KARNATAKA,2020,41848.60674617215,Not Safe,600550.0
KARNATAKA,2020,41848.60674617215,Not Safe,550395.0
KARNATAKA,2020,41848.60674617215,Not Safe,24230.0
KARNATAKA,2020,41848.60674617215,Not Safe,55850.0
KARNATAKA,2020,41848.60674617215,Not Safe,11895.0
KARNATAKA,2020,41848.60674617215,Not Safe,4300.0
KARNATAKA,2020,41848.60674617215,Not Safe,7600.0
KARNATAKA,2020,41848.60674617215,Not Safe,70470.0
KARNATAKA,2020,41848.60674617215,Not Safe,725.0
KARNATAKA,2020,41848.60674617215,Not Safe,17150.0
KARNATAKA,2020,41848.60674617215,Not Safe,840.0
KARNATAKA,2020,41848.60674617215,Not Safe,801.0
KARNATAKA,2020,41848.60674617215,Not Safe,1040.0
KARNATAKA,2020,41848.60674617215,Not Safe,470470.0
KARNATAKA,2020,41848.60674617215,Not Safe,7115.0
KARNATAKA,2020,41848.60674617215,Not Safe,35115.0
KARNATAKA,2020,41848.60674617215,Not Safe,107300.0
KARNATAKA,2020,41848.60674617215,Not Safe,75350.0
KARNATAKA,2020,41848.60674617215,Not Safe,85395.0
KARNATAKA,2020,41848.60674617215,Not Safe,600350.0
KARNATAKA,2020,41848.60674617215,Not Safe,24039.5
KARNATAKA,2020,41848.60674617215,Not Safe,750550.0
KARNATAKA,2020,41848.60674617215,Not Safe,240420.0
KARNATAKA,2020,41848.60674617215,Not Safe,11650.0
KARNATAKA,2020,41848.60674617215,Not Safe,47395.0
KARNATAKA,2020,41848.60674617215,Not Safe,24350.0
KARNATAKA,2020,41848.60674617215,Not Safe,702300.0
KARNATAKA,2020,41848.60674617215,Not Safe,60200.0
KARNATAKA,2020,41848.60674617215,Not Safe,70230.0
KARNATAKA,2020,41848.60674617215,Not Safe,56650.0
KARNATAKA,2020,41848.60674617215,Not Safe,470315.0
KARNATAKA,2020,41848.60674617215,Not Safe,29290.0
KARNATAKA,2020,41848.60674617215,Not Safe,65230.0
KARNATAKA,2020,41848.60674617215,Not Safe,9650.0
KARNATAKA,2020,41848.60674617215,Not Safe,70700.0
KARNATAKA,2020,41848.60674617215,Not Safe,5740.0
KARNATAKA,2020,41848.60674617215,Not Safe,49300.0
KARNATAKA,2020,41848.60674617215,Not Safe,471150.0
KARNATAKA,2020,41848.60674617215,Not Safe,230470.0
KARNATAKA,2020,41848.60674617215,Not Safe,85230.0
KARNATAKA,2020,41848.60674617215,Not Safe,23600.0
KARNATAKA,2020,41848.60674617215,Not Safe,5730.0
KARNATAKA,2020,41848.60674617215,Not Safe,470230.0
KARNATAKA,2020,41848.60674617215,Not Safe,35230.0
KARNATAKA,2020,41848.60674617215,Not Safe,7531.5
KARNATAKA,2020,41848.60674617215,Not Safe,680.0
KARNATAKA,2020,41848.60674617215,Not Safe,805.0
KARNATAKA,2020,41848.60674617215,Not Safe,2160.0
KARNATAKA,2020,41848.60674617215,Not Safe,560.0
KARNATAKA,2020,41848.60674617215,Not Safe,550.0
KARNATAKA,2020,41848.60674617215,Not Safe,215.0
KARNATAKA,2020,41848.60674617215,Not Safe,370.0
KARNATAKA,2020,41848.60674617215,Not Safe,500.0
KARNATAKA,2020,41848.60674617215,Not Safe,550.0
KARNATAKA,2020,41848.60674617215,Not Safe,265.0
KARNATAKA,2020,41848.60674617215,Not Safe,480.0
KARNATAKA,2020,41848.60674617215,Not Safe,350.0
KARNATAKA,2020,41848.60674617215,Not Safe,330.0
KARNATAKA,2020,41848.60674617215,Not Safe,405.0
KARNATAKA,2020,41848.60674617215,Not Safe,305.0
KARNATAKA,2020,41848.60674617215,Not Safe,215.0
KARNATAKA,2020,41848.60674617215,Not Safe,775.0
KARNATAKA,2020,41848.60674617215,Not Safe,260.0
KARNATAKA,2020,41848.60674617215,Not Safe,180.0
KARNATAKA,2020,41848.60674617215,Not Safe,190.0
KARNATAKA,2020,41848.60674617215,Not Safe,1450.0
KARNATAKA,2020,41848.60674617215,Not Safe,1350.0
KARNATAKA,2020,41848.60674617215,Not Safe,910.0
KARNATAKA,2020,41848.60674617215,Not Safe,128.5
KARNATAKA,2020,41848.60674617215,Not Safe,92.5
KARNATAKA,2020,41848.60674617215,Not Safe,20.5
KARNATAKA,2020,41848.60674617215,Not Safe,50.5
KARNATAKA,2020,41848.60674617215,Not Safe,26.5
KARNATAKA,2020,41848.60674617215,Not Safe,30.0
KARNATAKA,2020,41848.60674617215,Not Safe,133.0
KARNATAKA,2020,41848.60674617215,Not Safe,370.0
KARNATAKA,2020,41848.60674617215,Not Safe,7800.0
KARNATAKA,2020,41848.60674617215,Not Safe,8000.0
KARNATAKA,2020,41848.60674617215,Not Safe,700.0
KARNATAKA,2020,41848.60674617215,Not Safe,1150.0
KARNATAKA,2020,41848.60674617215,Not Safe,95000.0
KARNATAKA,2020,41848.60674617215,Not Safe,22500.0
KARNATAKA,2020,41848.60674617215,Not Safe,6700.0
KARNATAKA,2020,41848.60674617215,Not Safe,15.0
KARNATAKA,2020,41848.60674617215,Not Safe,8700.0
KARNATAKA,2020,41848.60674617215,Not Safe,7815.0
KARNATAKA,2020,41848.60674617215,Not Safe,600395.0
KARNATAKA,2020,41848.60674617215,Not Safe,6730.0
KARNATAKA,2020,41848.60674617215,Not Safe,8815.0
KARNATAKA,2020,41848.60674617215,Not Safe,85420.0
KARNATAKA,2020,41848.60674617215,Not Safe,55750.0
KARNATAKA,2020,41848.60674617215,Not Safe,55470.0
KARNATAKA,2020,41848.60674617215,Not Safe,3750.0
KERALA,2020,864.8157075869464,Not Safe,600.0
KERALA,2020,864.8157075869464,Not Safe,70.0
KERALA,2020,864.8157075869464,Not Safe,201.0
KERALA,2020,864.8157075869464,Not Safe,750.0
KERALA,2020,864.8157075869464,Not Safe,62.0
KERALA,2020,864.8157075869464,Not Safe,201.0
KERALA,2020,864.8157075869464,Not Safe,90.0
KERALA,2020,864.8157075869464,Not Safe,301.0
KERALA,2020,864.8157075869464,Not Safe,1120.0
KERALA,2020,864.8157075869464,Not Safe,75.0
KERALA,2020,864.8157075869464,Not Safe,250.0
KERALA,2020,864.8157075869464,Not Safe,700.0
KERALA,2020,864.8157075869464,Not Safe,475.5
LAKSHADWEEP,2020,265.0,Not Safe,
MADHYA PRADESH,2020,12.5,Safe,181.0
MADHYA PRADESH,2020,12.5,Safe,11019.5
MADHYA PRADESH,2020,12.5,Safe,5.0
MADHYA PRADESH,2020,12.5,Safe,2.0
MADHYA PRADESH,2020,12.5,Safe,4.5
